replicate,ar_order,primary_fixed_order,phi,bic_ar0,bic_ar1,bic_preferred_ar_order,republican_intercept,republican_polarization,republican_time,democrat_intercept,democrat_polarization,democrat_time,polarization_effect_contrast
2701,0,True,0.0,515.5478112327468,516.0994276617546,0,39.02999533146592,-0.16181970998889825,-0.5590923038156256,18.450105042016812,0.019106211951443783,0.025412726400307655,-0.18092592194034202
2701,1,False,-0.2530473164052705,515.5478112327468,516.0994276617546,0,38.98764317496784,-0.3915746687588521,-0.43431918547488424,18.433424743741742,0.0800859059742134,0.0014492261451768081,-0.4716605747330655
2702,0,True,0.0,502.452553796648,505.8617486245592,0,42.43005952380954,-0.15501565095735487,-0.7799415712914837,19.535539215686274,-0.2976176457232886,0.08287933144540116,0.14260199476593372
2702,1,False,-0.05236371759029017,502.452553796648,505.8617486245592,0,42.42770269605185,-0.16197340682890854,-0.7737168225122499,19.550737184548034,-0.2985153386029954,0.08431606394016967,0.13654193177408686
2703,0,True,0.0,501.39683090742426,504.7762526022228,0,40.625714011094644,-0.6975379374635721,-0.7203338656602929,20.659313725490204,-0.373446715138228,0.303632231175204,-0.32409122232534404
2703,1,False,0.055302984156429966,501.39683090742426,504.7762526022228,0,40.61903912814189,-0.6891432818402294,-0.7266434858301212,20.665272098672904,-0.37489926404835555,0.30448810080140254,-0.3142440177918739
2704,0,True,0.0,528.9820180499124,532.5054747249728,0,42.45990896358545,-0.36044616514912603,-0.42870184231390296,19.672969187675083,-0.030316723452567557,0.012310969518539112,-0.33012944169655845
2704,1,False,0.007519281307651279,528.9820180499124,532.5054747249728,0,42.45541156344042,-0.35909648442809217,-0.4290935961480311,19.670179813728367,-0.031910087115471344,0.012749737940047814,-0.32718639731262084
2705,0,True,0.0,514.4392485909553,512.6763711741388,1,40.115549585218716,-0.5488243064264878,-0.6093573597279314,20.044992997198882,-0.36469896460122786,0.2821309928131021,-0.18412534182525997
2705,1,False,0.30330229441787754,514.4392485909553,512.6763711741388,1,40.11887122518991,-0.44567241260176155,-0.6484805140123109,19.795712749979423,-0.2879611571346555,0.23162409365123718,-0.15771125546710607
2706,0,True,0.0,524.8788736486596,527.5873710086822,0,38.38531279736776,0.4829483829035959,-0.9401092776317113,20.472834967320264,-0.04039467148845208,0.21921972716389881,0.523343054392048
2706,1,False,-0.21969812595623456,524.8788736486596,527.5873710086822,0,38.30878936197172,0.1503928709269045,-0.7298093535688747,20.477619184078623,0.0033942918801956206,0.20031669490227394,0.14699857904670888
2707,0,True,0.0,526.1551837387659,528.9621537346356,0,40.4653639865037,-0.4243737645163863,-0.6203925729299185,19.866421568627455,0.03894636784858653,0.02677186216249776,-0.4633201323649728
2707,1,False,-0.12311362838456946,526.1551837387659,528.9621537346356,0,40.47287833199262,-0.5750462227834509,-0.5507544353301015,19.85223670535841,0.06782554172219855,0.013717957000579123,-0.6428717645056494
2708,0,True,0.0,501.42341494017217,504.8769299832272,0,36.658788515406165,-0.16684311003907018,-0.33344556191517016,19.38602941176471,-0.1769126422214175,0.30580817046221176,0.010069532182347324
2708,1,False,0.0377059177697243,501.42341494017217,504.8769299832272,0,36.66886716717959,-0.14596608527453023,-0.3477147164557661,19.4041627289431,-0.17925674278323872,0.30913977413509,0.03329065750870849
2709,0,True,0.0,528.9332622238975,532.4375385453612,0,39.98214800626134,0.21140530064874208,-0.7323523250059873,19.887867647058826,-0.26994126485964975,0.26227580207327056,0.48134656550839183
2709,1,False,-0.02569061904679031,528.9332622238975,532.4375385453612,0,39.97624562357221,0.178747827395369,-0.7187050581800064,19.877121222869754,-0.26629535122008813,0.2590857999331238,0.44504317861545717
2710,0,True,0.0,513.8773571852065,516.8439106338319,0,39.35840813598167,-0.08022959908496835,-0.6017470268843382,20.39950980392157,-0.1441144105793743,0.21165777616505765,0.06388481149440595
2710,1,False,-0.11864797603056637,513.8773571852065,516.8439106338319,0,39.39288571321281,-0.17340474989113727,-0.5565086712507651,20.433949044982302,-0.124738013308712,0.2088750379646728,-0.04866673658242528
2711,0,True,0.0,543.7029256164166,547.2145510173999,0,40.27621205567789,-0.8699886297577373,-0.34944295236354994,21.193890056022408,-0.4490503490084207,0.314435578874711,-0.42093828074931655
2711,1,False,-0.015638126977352354,543.7029256164166,547.2145510173999,0,40.28307599026381,-0.8660910237240051,-0.3495968557923319,21.183724582701913,-0.45029251989537483,0.312455342910144,-0.4157985038286303
2712,0,True,0.0,526.974175969119,530.4371733826604,0,37.686887254901976,-0.1810583869808006,-0.33154242207437457,20.303921568627455,-0.177414282277196,0.14217177122962896,-0.0036441047036046004
2712,1,False,-0.04428916243517651,526.974175969119,530.4371733826604,0,37.69995261281725,-0.23432318555059534,-0.314554409084944,20.307936019918824,-0.17895173617957566,0.14290804688939115,-0.055371449371019676
2713,0,True,0.0,523.2378323772353,526.7572756504737,0,40.20412308279955,-0.24414608591704612,-0.5789966663282247,21.068627450980394,-0.4991828642702965,0.29165848723939547,0.2550367783532504
2713,1,False,0.012023715969718499,523.2378323772353,526.7572756504737,0,40.20462453387814,-0.24805524276351773,-0.5801037525798349,21.074519928869528,-0.4965129502818327,0.2925483014709837,0.24845770751831495
2714,0,True,0.0,506.44656105016907,509.9655392373647,0,39.082020308123255,0.06900479309690499,-0.860934032685066,20.06976540616247,-0.12335904474176357,0.2244092801890838,0.19236383783866856
2714,1,False,-0.01198101088629526,506.44656105016907,509.9655392373647,0,39.076441950761065,0.06657772670107152,-0.8587684565817368,20.069849138126887,-0.11890307132501358,0.22209635118748058,0.1854807980260851
2715,0,True,0.0,511.7020506149792,514.2213990053854,0,38.67575571895426,0.5276640916946245,-0.849232665623388,18.984068627450977,0.08389309884902788,-0.058389770253395125,0.4437709928455966
2715,1,False,-0.17182364237141506,511.7020506149792,514.2213990053854,0,38.60425092271225,0.3217091333360998,-0.7305852358874364,19.021918542495126,0.15006084094245442,-0.08565249369389312,0.17164829239364537
2716,0,True,0.0,526.6045399966084,529.8648304797443,0,39.13630527968764,-0.1714189408818852,-0.6158632301432677,20.415441176470594,-0.09984103358781198,0.024706499613416796,-0.07157790729407322
2716,1,False,0.07509172110399444,526.6045399966084,529.8648304797443,0,39.14780109872198,-0.11192837877908866,-0.6486187783997053,20.397022955825474,-0.11364243886763703,0.029227722364451467,0.0017140600885483664
2717,0,True,0.0,508.48171206832336,511.8239780909395,0,39.730355122818374,-0.3990312084836184,-0.542965826938784,18.633180544945255,-0.012276825769435812,0.09584958511523216,-0.3867543827141826
2717,1,False,0.06868537340581009,508.48171206832336,511.8239780909395,0,39.74520608041855,-0.3204602396522704,-0.5777991677230169,18.616978910995666,-0.020573255757132845,0.09378611359569976,-0.2998869838951375
2718,0,True,0.0,516.0145827612264,519.5400560387178,0,38.358353758169955,0.08205129305609665,-0.6901451151096292,20.884103641456587,-0.3610314871524128,0.36245459364999333,0.44308278020850944
2718,1,False,0.004108383444793424,516.0145827612264,519.5400560387178,0,38.36011911877462,0.08294209301753404,-0.6909243069544887,20.885415674779264,-0.3618795119958411,0.36301361065790644,0.44482160501337514
2719,0,True,0.0,500.3283790475943,503.80186910303195,0,39.5810269183431,-0.057680107631147615,-0.8069365278181033,20.139530812324928,-0.2596740803516487,0.2911596264368795,0.20199397272050107
2719,1,False,0.03462742959839257,500.3283790475943,503.80186910303195,0,39.59499132234105,-0.05335703573694223,-0.811048153366327,20.129611442813935,-0.256056266128645,0.2881264307722403,0.2026992303917028
2720,0,True,0.0,532.1096222964743,535.0568546266209,0,36.79660045836518,-0.5235387636012401,-0.2161824994950699,20.956670168067234,-0.258372105576937,0.11306085977899524,-0.26516665802430306
2720,1,False,0.09370291546016406,532.1096222964743,535.0568546266209,0,36.818484673097466,-0.5302580296853413,-0.22833600275454893,20.9679314270808,-0.2522676598917117,0.11152913414655767,-0.2779903697936296
2721,0,True,0.0,522.8326826301909,525.7850986374305,0,42.1811391223156,-0.47633417875131256,-0.8031572673995404,21.236519607843146,-0.2676003122637527,0.2836744731358682,-0.20873386648755987
2721,1,False,-0.10252009855824581,522.8326826301909,525.7850986374305,0,42.18384589806045,-0.5187357088491774,-0.7843002583068261,21.25074036074024,-0.25731884397361565,0.283698335740079,-0.26141686487556176
2722,0,True,0.0,496.51453596535924,498.634342029982,0,42.354161517548214,-0.9422342468020937,-0.5549957754089794,19.697654061624654,0.031198247822638338,0.14292904439559395,-0.973432494624732
2722,1,False,-0.16645696021095666,496.51453596535924,498.634342029982,0,42.401011743417705,-1.014739539384538,-0.5188441016019081,19.689523157197637,0.08164196109867033,0.12804986655754638,-1.0963815004832083
2723,0,True,0.0,493.5481970099454,496.13024621920925,0,39.811610060690946,-0.4946989592350397,-0.6789583942280245,19.500000000000004,-0.34290022748275995,0.17830350079714768,-0.15179873175227976
2723,1,False,-0.1439906592782586,493.5481970099454,496.13024621920925,0,39.86208608737459,-0.5429548899413766,-0.673856472951419,19.524138328541426,-0.31158341877850354,0.17976205571412843,-0.2313714711628731
2724,0,True,0.0,509.96282293724767,512.7094011938227,0,38.7109593837535,0.469806699732667,-0.7842584176777677,19.85661764705883,-0.012498639644647643,0.13107687367707657,0.4823053393773146
2724,1,False,-0.14403224561375788,509.96282293724767,512.7094011938227,0,38.659346779799115,0.27748365108322137,-0.6832746804809048,19.809183850893817,-0.004676386640685981,0.12175290989913615,0.28216003772390735
2725,0,True,0.0,519.2925786191469,522.4728017102365,0,39.534578983108396,-0.09014768901993192,-0.6659181332239829,20.147058823529417,-0.15894357876401113,0.11965342742152457,0.06879588974407921
2725,1,False,-0.10263315165212368,519.2925786191469,522.4728017102365,0,39.536622457029054,-0.19690116665431623,-0.6197644281983288,20.172203755586377,-0.17728496294045895,0.1319226019390226,-0.019616203713857278
2726,0,True,0.0,517.7868035257949,521.2126217642694,0,38.39206932773111,0.3715594103424994,-0.7678964614914237,19.337009803921575,-0.05102195495326555,0.006762403560302473,0.42258136529576495
2726,1,False,-0.05757565513372481,517.7868035257949,521.2126217642694,0,38.391003040513695,0.2913537833252744,-0.7283053070806285,19.354224397419713,-0.04473610936901683,0.005989767823457742,0.33608989269429124
2727,0,True,0.0,530.6891924684177,533.8808656425523,0,39.122324174767975,-0.7576459575519763,-0.11105115171688813,20.191760037348278,-0.15459131455416558,0.14471631247587444,-0.6030546429978108
2727,1,False,0.08110045369969712,530.6891924684177,533.8808656425523,0,39.124908762401056,-0.6866714443926953,-0.14461804837172598,20.15769838552647,-0.14907458062566079,0.14000555132077827,-0.5375968637670345
2728,0,True,0.0,531.5377010377407,534.695301028395,0,41.7113851222307,-0.29338697807487296,-0.6317966424243756,19.140625000000004,-0.3541158917992046,0.21650180067446478,0.060728913724331646
2728,1,False,-0.08295951560114069,531.5377010377407,534.695301028395,0,41.706910016361,-0.26057131153786806,-0.635202317813191,19.16696654807829,-0.33180443792242886,0.2136597202295552,0.07123312638456081
2729,0,True,0.0,534.1130773370887,537.3658390767566,0,38.89285714285716,-0.391185461322816,-0.43433280326141266,19.522058823529417,-0.24751485901062437,0.17360427918425606,-0.14367060231219164
2729,1,False,0.06308900815831196,534.1130773370887,537.3658390767566,0,38.8871353147106,-0.3879743546477297,-0.4398827841919976,19.513538053940238,-0.2422615323061427,0.17164333309668944,-0.14571282234158703
2730,0,True,0.0,500.59866651991916,501.0843134061773,0,39.43192693744166,-0.5418678633136649,-0.6602406015745795,20.457428804855276,-0.18272928123419765,0.17783583735304503,-0.35913858207946725
2730,1,False,-0.24232847025091503,500.59866651991916,501.0843134061773,0,39.43295431831564,-0.6344961484662627,-0.6120851510597086,20.4483796791571,-0.14166606194072492,0.16101843761876866,-0.4928300865255377
2731,0,True,0.0,535.3751474255571,535.518714196303,0,39.77308006535949,0.29195308123678065,-0.8170241959079562,20.543504901960794,-0.2333764012645787,0.4046254392859221,0.5253294825013594
2731,1,False,-0.3846111075231845,535.3751474255571,535.518714196303,0,39.72082755971458,-0.22398351199553676,-0.5683144147443935,20.281895677657058,-0.11298306690173905,0.32080181682424824,-0.11100044509379771
2732,0,True,0.0,521.4038108794567,523.0344827791221,0,38.945465686274524,-0.7093236713695176,-0.351929600489335,20.443802521008408,-0.26824149919400464,0.24700470377120437,-0.44108217217551293
2732,1,False,0.18510254351281516,521.4038108794567,523.0344827791221,0,38.93591459117692,-0.6135724249715354,-0.3957151023779448,20.49148251484693,-0.2892872636889832,0.2667457840271082,-0.3242851612825522
2733,0,True,0.0,513.2583401095973,515.6160641411279,0,40.666161350904005,0.19931099704018718,-0.8949087120065475,19.753294499618033,-0.12480333231144161,0.20138004646027374,0.32411432935162876
2733,1,False,0.13670075285098954,513.2583401095973,515.6160641411279,0,40.72233850568462,0.22516046354727623,-0.9130037135857687,19.759640372193804,-0.1502114088912625,0.21030336223034735,0.37537187243853876
2734,0,True,0.0,510.07789377584686,513.5157371424312,0,41.145655191901334,-0.2657619809220447,-0.7618085006625339,20.08946078431373,-0.4751342235510386,0.2068819308122996,0.2093722426289939
2734,1,False,0.04745080036520008,510.07789377584686,513.5157371424312,0,41.14771827144669,-0.2698568821190124,-0.7610554643568122,20.063854015898933,-0.500196380942458,0.21225684012856888,0.23033949882344562
2735,0,True,0.0,505.772636515549,508.21014814910166,0,36.641758976317796,0.14831732142635576,-0.6612245557720384,19.720588235294116,-0.10427324660267533,0.12056437027360989,0.25259056802903107
2735,1,False,0.1313448902827783,505.772636515549,508.21014814910166,0,36.682085665426506,0.1364941253730151,-0.6629964388182138,19.721753782044935,-0.11680717235065403,0.12240686849911764,0.25330129772366916
2736,0,True,0.0,508.53860286816564,512.0406893593697,0,38.6967203548086,-0.8806313778832708,-0.32588104834141074,18.295343137254903,0.0024291960945912114,-0.08257495736708442,-0.8830605739778621
2736,1,False,0.020769314732993982,508.53860286816564,512.0406893593697,0,38.695153948668604,-0.8734575157480738,-0.32871775563517636,18.29129495497893,0.007241259488016232,-0.08477036607507664,-0.8806987752360901
2737,0,True,0.0,513.2670165465306,516.4678432761098,0,39.475752801120464,-0.08451821697702816,-0.6017907449479836,20.113795518207287,-0.08388327224407753,0.1900890839755677,-0.0006349447329506291
2737,1,False,-0.09160466536914573,513.2670165465306,516.4678432761098,0,39.46844042114274,-0.16438106719459994,-0.5582952624342815,20.074966685397687,-0.071737072357092,0.17662397643418112,-0.09264399483750795
2738,0,True,0.0,493.16969606722427,494.6321740855429,0,41.43855042016807,-0.6173209931566453,-0.7534051521190019,19.732843137254903,-0.27265463282450086,0.13729469055187374,-0.3446663603321445
2738,1,False,0.18105897373312146,493.16969606722427,494.6321740855429,0,41.41496986631762,-0.6620580298862161,-0.7453728855631934,19.743032176836174,-0.2737330540646188,0.14244127750696228,-0.3883249758215973
2739,0,True,0.0,518.2598827494506,518.9000788782143,0,40.600140056022425,-0.7336624948683335,-0.6958048009345859,19.383841036414573,-0.10908231410967278,0.13570967718901222,-0.6245801807586606
2739,1,False,0.23589536244964052,518.2598827494506,518.9000788782143,0,40.492776792634665,-0.7966458415200575,-0.6654965649419635,19.282027136003922,-0.1188048831159986,0.12270877856315725,-0.6778409584040589
2740,0,True,0.0,533.3422992746581,535.6281954033503,0,38.860349587696035,0.2008568451443863,-0.8647752713746772,20.902019140989736,-0.10748396835091874,0.1899681674940609,0.308340813495305
2740,1,False,-0.163217845691863,533.3422992746581,535.6281954033503,0,38.80481414286789,0.06551962133800973,-0.8047389900671652,20.858755486248167,-0.06958241343231819,0.16986786546490779,0.13510203477032792
2741,0,True,0.0,526.1334251519238,529.4773596419642,0,41.25172682709449,-0.40263054482866956,-0.7136827816989473,22.177593954248366,-0.37675809534811383,0.2841656055028191,-0.025872449480555726
2741,1,False,-0.0741585667267755,526.1334251519238,529.4773596419642,0,41.25810236459086,-0.4764665803078066,-0.6851127290957083,22.174997475892802,-0.3703637384323153,0.2797429900897503,-0.1061028418754913
2742,0,True,0.0,493.17856431354807,496.5412188813702,0,42.074383122467495,-1.0691025593255181,-0.4134346038119373,18.026960784313726,-0.21484012415123496,0.2505817157038036,-0.8542624351742831
2742,1,False,-0.05519003856557721,493.17856431354807,496.5412188813702,0,42.09547605407587,-1.0599810702486718,-0.41479782719891345,18.025027728889267,-0.19661107804656047,0.24590139079982548,-0.8633699922021114
2743,0,True,0.0,524.1121016214597,525.9774621876561,0,39.96120739962653,-0.4456497568350605,-0.6850750515389066,20.10146369153722,-0.43772180127155047,0.2912287119706155,-0.007927955563510003
2743,1,False,-0.1676187060285561,524.1121016214597,525.9774621876561,0,39.96575007438025,-0.4521442016014256,-0.6769361825881633,20.190255909237894,-0.41175998513910506,0.2903870739643355,-0.040384216462320544
2744,0,True,0.0,497.00120456805695,499.83346711242916,0,39.25665266106443,-0.7296751230385462,-0.2560855004337851,18.92156862745099,-0.2239312499730605,0.12826403565200217,-0.5057438730654857
2744,1,False,0.1281686710528051,497.00120456805695,499.83346711242916,0,39.27189063344085,-0.6979230462573132,-0.27946270676118234,18.890920643352594,-0.23225397756117927,0.12516850481728264,-0.4656690686961339
2745,0,True,0.0,520.864831389622,524.2960718917476,0,40.21752450980393,-0.261958565427001,-0.752207028247035,19.828431372549026,0.08280455521454902,0.11786841142858982,-0.34476312064155
2745,1,False,0.042793279460538874,520.864831389622,524.2960718917476,0,40.21970545383325,-0.23632020521656597,-0.7653935813291359,19.827552194241665,0.08086428464168222,0.11693293409944215,-0.3171844898582482
2746,0,True,0.0,524.0557133086406,527.3069425351713,0,37.96633350309821,-0.23244949929325653,-0.2848144030982121,18.50055704099822,-0.2805638131349768,0.27514213777811536,0.04811431384172027
2746,1,False,0.08188602797419585,524.0557133086406,527.3069425351713,0,38.008863080709105,-0.14219924306642473,-0.3381706917538641,18.468019196116945,-0.27772735737629206,0.26956012059785206,0.13552811430986733
2747,0,True,0.0,533.0385571330743,536.3203892917016,0,38.12910986072751,0.15980871830290613,-0.5078101632024072,19.96323529411765,-0.03728692002484242,0.08894015752971815,0.19709563832774857
2747,1,False,-0.08356377278219804,533.0385571330743,536.3203892917016,0,38.09612322223566,0.05806292082257819,-0.45272102462626235,19.94433862139192,-0.041875683736018035,0.088322533561549,0.09993860455859623
2748,0,True,0.0,510.4104965436414,513.9338793710866,0,40.401167820069205,0.09741071764926246,-0.741554707030232,19.585784313725494,-0.1313949286059529,0.07968071002316698,0.22880564625521535
2748,1,False,-0.0072180973385102855,510.4104965436414,513.9338793710866,0,40.39897408597894,0.09608351838141066,-0.7406297421337834,19.58698399974123,-0.13041423649973535,0.07962729966259965,0.226497754881146
2749,0,True,0.0,542.9057517142111,545.9589313455002,0,37.804076744334104,0.2543236977108916,-0.7956670548234763,21.20710784313726,-0.2842181501240415,0.16785408258236573,0.5385418478349331
2749,1,False,-0.11271717019974592,542.9057517142111,545.9589313455002,0,37.767042619785926,0.16348231965695068,-0.7498262107363146,21.212687653364384,-0.2797545128314623,0.16561080474189516,0.44323683248841295
2750,0,True,0.0,536.097256661401,533.5665714915667,1,36.464186242678906,-0.555266137739785,-0.09053556613213629,19.876225490196084,-0.0766297328097075,-0.010457254997166304,-0.4786364049300774
2750,1,False,0.30673986889548704,536.097256661401,533.5665714915667,1,36.59308712050798,-0.3999148242312592,-0.20178501644524227,19.783478049312876,-0.06815611610523967,-0.024851063965645733,-0.3317587081260195
2751,0,True,0.0,520.8988796478994,524.4111887048938,0,39.1995320855615,-0.015376192656979468,-0.6671141374123843,20.16176470588236,-0.06484726636173387,0.2740727748757933,0.0494710737047544
2751,1,False,0.01814057871127917,520.8988796478994,524.4111887048938,0,39.20864142382509,0.008995526811407886,-0.6773982977853279,20.167635422277716,-0.06773970562536166,0.2754500473102127,0.07673523243676955
2752,0,True,0.0,532.2239680812359,533.8776708504413,0,36.7421656162465,0.11625476601937507,-0.3121456962716457,19.935049019607845,-0.13540966081565073,0.07504540495336604,0.25166442683502577
2752,1,False,0.17446866244233228,532.2239680812359,533.8776708504413,0,36.841369339053095,0.1519016617034838,-0.3653484671134107,19.886085414597094,-0.12660311502407923,0.06337683834714557,0.278504776727563
2753,0,True,0.0,506.21168578208454,507.4725079247315,0,38.49819094304391,-0.4265841087785722,-0.6255645713169677,20.835784313725494,-0.3355184785630889,0.35832189128308933,-0.0910656302154833
2753,1,False,-0.2727575619922012,506.21168578208454,507.4725079247315,0,38.49739998125249,-0.6742077550752205,-0.5255294135192338,20.758227421989346,-0.32344508105368097,0.3425395387667027,-0.3507626740215395
2754,0,True,0.0,507.894092002989,511.2041649666749,0,39.63630660597573,0.05959275269302404,-0.7113234923875709,19.479866946778714,-0.143553003908169,0.10997057154003628,0.20314575660119305
2754,1,False,0.06420572174607293,507.894092002989,511.2041649666749,0,39.64261934722643,0.07983106254105901,-0.7253932649120839,19.46233635256326,-0.15277477530752426,0.11112867211083258,0.23260583784858327
2755,0,True,0.0,522.0216758583042,525.2490044089269,0,39.219169653155376,0.3213938540202488,-0.7289897286858281,19.987570028011202,0.019274334280823452,0.053313794908861505,0.3021195197394253
2755,1,False,-0.0872787882957665,522.0216758583042,525.2490044089269,0,39.18040070928248,0.20831605801570421,-0.6751910545395609,20.001943469757776,0.04363026207659607,0.04759241078256907,0.16468579593910815
2756,0,True,0.0,512.3189204516508,513.0712506806423,0,37.29231030647555,-0.2510244664565733,-0.20084754923916204,18.484068627450988,-0.05258803611545826,0.14556610879107085,-0.19843643034111502
2756,1,False,0.21596036974628866,512.3189204516508,513.0712506806423,0,37.38168689940239,-0.1575245602009918,-0.28176491473188703,18.43076604865523,-0.07971917507587811,0.1417847714184535,-0.07780538512511367
2757,0,True,0.0,508.6981496257566,511.7959324413827,0,40.877307741278344,-0.030610364291732695,-0.9727505357575637,19.502450980392165,-0.5007653030610231,0.2934045996803468,0.4701549387692904
2757,1,False,0.08244292594486116,508.6981496257566,511.7959324413827,0,40.898394309503196,-0.01884592083228973,-0.980685401020455,19.48900926436882,-0.5141143244134435,0.29737425297896714,0.49526840358115376
2758,0,True,0.0,536.1659706403819,539.4387292174398,0,38.056781045751634,0.27301725214056927,-0.7629378045124084,20.496936274509807,-0.06312172612021427,0.1145874221460064,0.33613897826078354
2758,1,False,-0.08417282741841382,536.1659706403819,539.4387292174398,0,38.019661672092866,0.15318697103773699,-0.6992393595887028,20.48133095270681,-0.035817731465496605,0.10236891436073846,0.1890047025032336
2759,0,True,0.0,528.1614415278073,531.6860179746895,0,36.671699929972,-0.22272542977365384,-0.31205348041333,19.44762488328665,-0.24383524387951722,0.13897889528557533,0.021109814105863378
2759,1,False,-0.005671895585074811,528.1614415278073,531.6860179746895,0,36.67051903650244,-0.22580230301767856,-0.31046414866189814,19.447839047015467,-0.24347953225068591,0.13878330789932794,0.017677229233007352
2760,0,True,0.0,525.0206948134661,527.4018978422912,0,39.1950571895425,-0.029601294808923276,-0.609245090505209,20.607492997198882,-0.16734802754942052,0.12853954438014226,0.13774673274049726
2760,1,False,0.13948139635241733,525.0206948134661,527.4018978422912,0,39.235338473162315,0.03481527638915338,-0.6492776170080998,20.58768847062823,-0.15476961931009095,0.12208549584146612,0.18958489569924433
2761,0,True,0.0,525.5566298498908,527.1167705097296,0,39.18854246243953,-0.4451998728679163,-0.16588151354222286,20.562500000000004,-0.08106117985737009,0.06159225323310015,-0.3641386930105462
2761,1,False,-0.23078228993077185,525.5566298498908,527.1167705097296,0,39.281407045635014,-0.7603433028868404,-0.01930798473949594,20.609888525732764,0.009716220729229334,0.03071646664560372,-0.7700595236160697
2762,0,True,0.0,515.5292637048431,518.9289876778711,0,38.38923553871312,-0.004957845983340203,-0.49915242139831784,19.67156862745098,-0.42795652273660206,0.29583843784079655,0.42299867675326186
2762,1,False,0.04601432772994822,515.5292637048431,518.9289876778711,0,38.407272154857495,-0.017396524638772573,-0.5021125985930106,19.684664220887974,-0.42065424230652676,0.29695513886487,0.4032577176677542
2763,0,True,0.0,523.2591612998323,526.5352168733542,0,37.77104023427553,-0.13258591102429285,-0.40901569672846994,19.817577030812327,-0.2954975557254165,0.20176501237286681,0.16291164470112368
2763,1,False,0.06807893706635981,523.2591612998323,526.5352168733542,0,37.79075197875454,-0.07420294285334915,-0.4370872355781077,19.82253449141475,-0.28114471273300884,0.20065306446774359,0.20694176987965968
2764,0,True,0.0,518.5569209337955,521.4960555226143,0,37.09895365231655,0.06375481595425805,-0.5792678906799665,19.23447712418301,-0.11042499008138423,0.1435726840545321,0.1741798060356423
2764,1,False,0.1001614713279387,518.5569209337955,521.4960555226143,0,37.1410721442805,0.10670834500727078,-0.6081914882477,19.243593340747744,-0.10244780666741497,0.14010515730572942,0.20915615167468576
2765,0,True,0.0,496.02243179278605,499.53475752135506,0,39.52604166666667,0.3590887647175104,-0.6390181378267386,18.29009103641457,0.0008952372486910514,0.040121678924285316,0.35819352746881933
2765,1,False,0.021656284688545278,496.02243179278605,499.53475752135506,0,39.536575562884344,0.38833935256847174,-0.6538028324563955,18.295556755344585,-0.0010079769367041139,0.04134416295624194,0.38934732950517587
2766,0,True,0.0,511.22008912969625,514.043407012593,0,41.4464302878014,-0.3273032255700541,-0.6918319803537196,19.984068627450988,-0.24276821245384067,0.17946393921392967,-0.08453501311621342
2766,1,False,-0.11005519060777084,511.22008912969625,514.043407012593,0,41.50246305538098,-0.34226485230773834,-0.6906090757412762,19.97078224977716,-0.2390591252948526,0.1740572160235096,-0.10320572701288575
2767,0,True,0.0,519.5923946186572,521.4181438040287,0,42.07924836601308,-0.7702026718359161,-0.297287126777967,19.30606617647059,-0.0827084348360193,0.21789343933327993,-0.6874942369998968
2767,1,False,-0.18584425929029982,519.5923946186572,521.4181438040287,0,42.092621156200956,-0.8642710898839296,-0.24188891233314408,19.35479808568272,0.01582289611189666,0.1875560799192297,-0.8800939859958263
2768,0,True,0.0,546.7124591388159,549.7381571521252,0,40.56343370681608,-0.3461615474754769,-0.1396149262280716,20.46977124183007,0.007363020992858874,0.003781405005253143,-0.35352456846833574
2768,1,False,0.09111476785339702,546.7124591388159,549.7381571521252,0,40.56387718567709,-0.29291279501521766,-0.17366659694518302,20.44671356306031,-0.02046628091876241,0.011044222284648965,-0.27244651409645526
2769,0,True,0.0,523.958298975724,527.4231208460898,0,36.604661162710705,0.2541697467565037,-0.4511655349618533,20.177696078431374,0.041382697677194206,0.17299791761565259,0.2127870490793095
2769,1,False,-0.035036298622631655,523.958298975724,527.4231208460898,0,36.60528659959923,0.22556004662380677,-0.4374275402571097,20.16349517312219,0.048546751925080435,0.16823704235221645,0.17701329469872634
2770,0,True,0.0,536.2877758814668,539.7927967575164,0,40.743580765639614,-0.6377348683891737,-0.40887614695284147,20.33333333333334,-0.35861578871453215,0.2916431159369733,-0.27911907967464156
2770,1,False,-0.019442656232896746,536.2877758814668,539.7927967575164,0,40.74981655733391,-0.6395392408839344,-0.406917924091675,20.322265105822257,-0.3583611477147023,0.2889442928556399,-0.28117809316923215
2771,0,True,0.0,508.34666345485806,511.5099003590241,0,37.87990196078433,-0.3690511020025886,-0.2981202125379085,19.21527777777778,0.05046969908577655,-0.014919240542216411,-0.41952080108836515
2771,1,False,0.0910945048025487,508.34666345485806,511.5099003590241,0,37.90092214404431,-0.2977435159257644,-0.33704719981963027,19.21448096046641,0.0016345162569173638,0.003565254735115101,-0.2993780321826818
2772,0,True,0.0,529.4065844207073,532.5803257788049,0,40.67659393302776,0.5272501441582493,-0.9089592078123422,20.238970588235297,0.06293884949577079,0.15134437835804343,0.46431129466247856
2772,1,False,-0.10775483515543517,529.4065844207073,532.5803257788049,0,40.64376026690157,0.39805850264902737,-0.8347050946047389,20.248120088974737,0.09095431403875859,0.14582310300399173,0.3071041886102688
2773,0,True,0.0,475.21434669574796,476.71274054194225,0,38.87948815889993,-0.31695627931281045,-0.6023741960831501,18.369747899159666,-0.18844594985617646,0.19774612022861263,-0.128510329456634
